ANO_ELEICAO,NUM_TURNO,DESCRICAO_ELEICAO,SIGLA_UF,SIGLA_UE,NUMERO_PARTIDO,SIGLA_PARTIDO,NUMERO_CANDIDATO,DES_SITUACAO_CANDIDATURA,IDADE_DATA_ELEICAO,DESCRICAO_SEXO,DESCRICAO_GRAU_INSTRUCAO,DESCRICAO_ESTADO_CIVIL,DESCRICAO_COR_RACA,DESC_SIT_TOT_TURNO
2014,1,Eleições Gerais 2014,SP,SP,45,PSDB,4522,DEFERIDO,56,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,SP,SP,14,PTB,1499,DEFERIDO,42,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,14,PTB,1433,DEFERIDO,47,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,55,PSD,5586,DEFERIDO,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,50,PSOL,5045,DEFERIDO,54,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,10,PRB,1098,DEFERIDO,43,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,13,PT,1305,DEFERIDO,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,51,PEN,5119,DEFERIDO,60,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,31,PHS,3110,DEFERIDO,64,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,43,PV,4332,DEFERIDO,37,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,27,PSDC,2726,DEFERIDO,42,MASCULINO,SUPERIOR COMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,17,PSL,1777,DEFERIDO,51,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,28,PRTB,2882,DEFERIDO,54,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,19,PTN,1910,DEFERIDO,46,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,22,PR,2210,DEFERIDO,52,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,31,PHS,3191,DEFERIDO,47,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,40,PSB,4027,DEFERIDO,69,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,12,PDT,1245,DEFERIDO,61,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,15,PMDB,1523,DEFERIDO,65,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,SP,SP,14,PTB,1451,DEFERIDO,52,FEMININO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,15,PMDB,1531,DEFERIDO,56,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,12,PDT,1249,DEFERIDO,57,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,15,PMDB,1555,DEFERIDO,36,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),AMARELA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,23,PPS,2300,DEFERIDO,47,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,10,PRB,1030,DEFERIDO,43,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,43,PV,4300,DEFERIDO,46,MASCULINO,SUPERIOR COMPLETO,CASADO(A),AMARELA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,51,PEN,5185,INDEFERIDO,47,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,20,PSC,2030,DEFERIDO,56,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,20,PSC,2044,DEFERIDO,41,MASCULINO,ENSINO MÉDIO INCOMPLETO,DIVORCIADO(A),AMARELA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,40,PSB,4030,DEFERIDO,42,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,ELEITO POR MÉDIA
2014,1,Eleições Gerais 2014,SP,SP,20,PSC,2035,DEFERIDO,31,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,43,PV,4361,INDEFERIDO,21,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,25,DEM,2551,DEFERIDO,65,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,43,PV,4348,DEFERIDO,33,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,31,PHS,3112,DEFERIDO,37,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,31,PHS,3189,DEFERIDO,27,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,15,PMDB,1525,DEFERIDO,39,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,14,PTB,1417,DEFERIDO,43,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,12,PDT,1222,DEFERIDO,51,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,20,PSC,2019,DEFERIDO,30,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,19,PTN,1924,DEFERIDO,34,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,77,SD,7766,DEFERIDO,43,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,77,SD,7782,DEFERIDO,50,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,13,PT,1325,DEFERIDO,44,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,29,PCO,2909,DEFERIDO,26,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,43,PV,4344,DEFERIDO,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,ELEITO POR QP
2014,1,Eleições Gerais 2014,SP,SP,15,PMDB,1548,DEFERIDO,53,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,45,PSDB,4599,DEFERIDO,38,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,27,PSDC,2760,INDEFERIDO,44,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,45,PSDB,4568,DEFERIDO,58,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,40,PSB,4050,DEFERIDO,35,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,15,PMDB,1516,DEFERIDO,33,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,51,PEN,5118,DEFERIDO,48,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,13,PT,1363,DEFERIDO,47,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,33,PMN,3347,DEFERIDO,63,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,20,PSC,2017,INDEFERIDO,48,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,10,PRB,1001,DEFERIDO,54,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,31,PHS,3167,DEFERIDO,36,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,27,PSDC,2727,DEFERIDO,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,29,PCO,2999,DEFERIDO,47,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,50,PSOL,5035,DEFERIDO,47,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,90,PROS,9070,DEFERIDO,60,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,50,PSOL,5059,DEFERIDO,55,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,16,PSTU,1605,DEFERIDO,31,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,50,PSOL,5063,DEFERIDO,51,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,15,PMDB,1524,DEFERIDO,29,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,10,PRB,1026,DEFERIDO,58,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,70,PT do B,7050,DEFERIDO,42,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,33,PMN,3311,DEFERIDO,61,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,14,PTB,1497,DEFERIDO,57,FEMININO,SUPERIOR COMPLETO,CASADO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,27,PSDC,2702,DEFERIDO,62,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,25,DEM,2565,DEFERIDO,61,FEMININO,SUPERIOR INCOMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,25,DEM,2580,DEFERIDO,45,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,10,PRB,1009,DEFERIDO,53,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,33,PMN,3356,DEFERIDO,54,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,33,PMN,3363,DEFERIDO,56,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,13,PT,1366,DEFERIDO,32,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,31,PHS,3115,INDEFERIDO,39,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,50,PSOL,5066,DEFERIDO,40,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,40,PSB,4041,DEFERIDO,67,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,33,PMN,3344,DEFERIDO,38,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,28,PRTB,2869,DEFERIDO,60,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,43,PV,4330,DEFERIDO,29,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,44,PRP,4498,INDEFERIDO,56,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,14,PTB,1406,DEFERIDO,47,MASCULINO,SUPERIOR INCOMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,33,PMN,3333,DEFERIDO,61,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,10,PRB,1008,DEFERIDO,35,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,40,PSB,4084,DEFERIDO,49,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,45,PSDB,4596,DEFERIDO,53,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,44,PRP,4407,DEFERIDO,65,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,77,SD,7747,DEFERIDO,53,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,33,PMN,3337,DEFERIDO,29,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,13,PT,1324,DEFERIDO,49,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,21,PCB,2121,DEFERIDO,60,MASCULINO,SUPERIOR COMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,14,PTB,1471,INDEFERIDO,38,FEMININO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PRETA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,40,PSB,4021,DEFERIDO,79,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,SP,SP,43,PV,4316,DEFERIDO,34,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,15,PMDB,1551,DEFERIDO,51,FEMININO,SUPERIOR INCOMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,31,PHS,3163,DEFERIDO,73,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,13,PT,1349,DEFERIDO,61,MASCULINO,SUPERIOR INCOMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,55,PSD,5571,DEFERIDO,65,FEMININO,ENSINO MÉDIO INCOMPLETO,VIÚVO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,36,PTC,3633,INDEFERIDO,19,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,28,PRTB,2889,DEFERIDO,64,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,23,PPS,2377,DEFERIDO,45,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,10,PRB,1057,DEFERIDO,28,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,51,PEN,5113,INDEFERIDO,47,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,17,PSL,1789,DEFERIDO,44,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,19,PTN,1999,DEFERIDO,61,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,15,PMDB,1593,DEFERIDO,41,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,14,PTB,1454,DEFERIDO,47,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,45,PSDB,4567,DEFERIDO,34,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,SP,SP,11,PP,1166,DEFERIDO,45,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,43,PV,4397,INDEFERIDO,48,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,40,PSB,4048,DEFERIDO,34,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,12,PDT,1257,DEFERIDO,57,FEMININO,LÊ E ESCREVE,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,22,PR,2200,DEFERIDO,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,SP,SP,45,PSDB,4533,DEFERIDO,45,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,28,PRTB,2888,DEFERIDO,73,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,31,PHS,3108,DEFERIDO,53,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,14,PTB,1495,DEFERIDO,50,FEMININO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,44,PRP,4443,DEFERIDO,72,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,20,PSC,2099,INDEFERIDO,51,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,31,PHS,3188,DEFERIDO,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),AMARELA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,43,PV,4395,DEFERIDO,54,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,15,PMDB,1511,DEFERIDO,52,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,31,PHS,3187,DEFERIDO,53,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,51,PEN,5111,DEFERIDO,49,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,13,PT,1344,DEFERIDO,51,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,51,PEN,5132,DEFERIDO,59,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,13,PT,1383,INDEFERIDO,31,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,15,PMDB,1509,DEFERIDO,46,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,36,PTC,3603,INDEFERIDO,49,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,51,PEN,5191,DEFERIDO,41,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,90,PROS,9012,DEFERIDO,25,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,19,PTN,1933,DEFERIDO,53,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,14,PTB,1490,DEFERIDO,40,MASCULINO,SUPERIOR COMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,50,PSOL,5017,DEFERIDO,33,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,55,PSD,5566,DEFERIDO,73,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,12,PDT,1213,DEFERIDO,40,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,13,PT,1331,DEFERIDO,44,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,44,PRP,4462,INDEFERIDO,58,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,77,SD,7771,DEFERIDO,44,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,77,SD,7749,DEFERIDO,51,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,22,PR,2240,DEFERIDO,33,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,43,PV,4322,DEFERIDO,46,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,22,PR,2245,DEFERIDO,85,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,27,PSDC,2772,INDEFERIDO,43,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,14,PTB,1442,DEFERIDO,54,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,40,PSB,4015,INDEFERIDO,43,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,43,PV,4394,DEFERIDO,51,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,43,PV,4369,DEFERIDO,72,MASCULINO,SUPERIOR COMPLETO,VIÚVO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,45,PSDB,4546,DEFERIDO,40,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,SP,SP,45,PSDB,4580,DEFERIDO,51,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,SP,SP,51,PEN,5131,DEFERIDO,39,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,SP,SP,28,PRTB,2880,INDEFERIDO,47,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,SP,SP,55,PSD,5513,DEFERIDO,53,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
